sepatu_id,nama_sepatu,kategori_sepatu
1,Nokha Boots Harlow Black,Boots
2,AXEL BROWN Chelsea High Boots,Boots
3,AP Boots Terra Eco,Boots
4,Azcost Allison Original,Boots
5,Parabellum COBRA,Boots
6,Snow boots men winter,Boots
7,Lennox Oliv Moc Toe Boots Rugged Style Crazy Horse,Boots
8,MANCOW High Boots,Boots
9,uthor Aztec Tan Rugged Adventure Koku Footwear,Boots
10,Casual Kulit Asli Docmart,Boots
11,New Balance Fuelcell Rebel V4 Off White Lime Original,Sport
12,Asics Novablast 4 Tr Nature Bathing Original,Sport
13,Mizuno Wave Rebellion Flash 2 River Blue Original,Sport
14,Eagle Run Breaker,Sport
15,Ortuseight Running Hyperfuse 1.4 Black Cyan,Sport
16,Nike Air Zoom Pegasus 41 Blueprint White Original,Sport
17,ORTUSEIGHT HYPERBLAST 1.3,Sport
18,Ardiles Nfinity Burst,Sport
19,Asics Magic Speed 4 Digital Aqua Original,Sport
20,NovaBlast 4 Platinum,Sport
21,Glossy Suina France Sole,Heels
22,Glossy Beige Italian Sole,Heels
23,Glossy Italian Sole Pink,Heels
24,Satin Crystal Italian Sole Heels,Heels
25,Glossy Black Slingback Italian Sole,Heels
26,Metallic Silver Slingback Italian Sole,Heels
27,Satin Crystal Italian Sole,Heels
28,Pennay Callista Mules Heels,Heels
29,Celline Heels,Heels
30,Jasmine Mules Heels,Heels
31,leather pantofel d2a,Formal
32,Casual leather pantofel,Formal
33,oxford quarter cap toe,Formal
34,Pantofel Premium Tie 4449,Formal
35,Cardinal M0839E01A,Formal
36,Wirken Oxford,Formal
37,Francis Pantofel,Formal
38,Brick Mansions Slip On Mission,Formal
39,BYWALK Cms45 Casual Moccasin,Formal
40,Kenzios Hatta Black Series,Formal
41,XternalStepSure Miterns Storm Low Black White,Casual
42,FromZero Aransa Black,Casual
43,Converse 70S OX Black White Egret Low Original,Casual
44,New Balance Black Dark Grey,Casual
45,Asics Gel Sonoma SE,Casual
46,Nike Air Jordan 1 Low Red Bred Toe,Casual
47,Slip On Mission Black White,Casual
48,PHOENIX VOYAGE ORIGINAL,Casual
49,Nike Dunk Panda,Casual
50,Nike Air Jordan 1 Low White Wolf Grey,Casual
